0.000000000000000000e+00,3.469151412786174865e-02,2.637401539959288374e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.967975543881518248e-04,1.268777913114088497e-05,0.000000000000000000e+00,3.666226719460331855e-05,6.968267581475127981e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.082205472035980620e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.819187757484625171e-04,7.855944920116514352e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.569449701006737642e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150141371543585535e-03,0.000000000000000000e+00,2.656128263046479460e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.224314250215043504e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780785326328910786e-04,1.734664202695243530e-03,2.046832059631818745e-01,3.920685512499447190e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.115220098972147023e-01,1.650505467299360368e-04,0.000000000000000000e+00,3.805814274821402697e-05,1.483408612442356778e-01,2.081563296516567574e-01,9.310552859591834929e-03,3.147148759946665712e-04,5.631499315673598252e-03,1.034205044429075820e-01,1.639344262295081966e-03,0.000000000000000000e+00,2.137894174238375022e-04,1.064649309266288120e-03,0.000000000000000000e+00,2.053725457980777250e-05,0.000000000000000000e+00,3.147623544224110764e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.220387243735763350e-01,4.013002126891127106e-05,5.306685044796691925e-02,5.636978579481397716e-04,6.352761219794013457e-04,0.000000000000000000e+00,2.196354052273226517e-04,2.761790201139286555e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.506389493711350783e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.122507122507122049e-05
2.385230494759310593e-01,0.000000000000000000e+00,4.425170369059209109e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.356326769643833290e-04,4.235214395964310985e-02,1.130338337181242651e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.865711700037041898e-01,0.000000000000000000e+00,8.252527336496801838e-05,0.000000000000000000e+00,5.414185165132647616e-05,9.742128859057727630e-02,1.019541206457094326e-02,1.874352973219092257e-03,0.000000000000000000e+00,3.243585282820499877e-03,3.439138173037526586e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.325960801269925048e-04,5.318696281167560082e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.396757947749449223e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.947647242131505095e-05,1.536877372554443848e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.193311667889715777e-04,8.741457858769931255e-02,0.000000000000000000e+00,1.699977027337468485e-02,1.014656144306651589e-02,1.080765523030642042e-04,2.448245940250403079e-03,0.000000000000000000e+00,5.231574103870897940e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.122507122507122049e-05
0.000000000000000000e+00,1.396046079724272285e-03,3.540136295247367287e-04,4.749967014117957576e-03,0.000000000000000000e+00,6.529546196539340363e-04,1.754597663183295056e-03,0.000000000000000000e+00,2.566358703622231689e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.517619188628960758e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.767822460291993247e-02,0.000000000000000000e+00,4.248088360237893026e-04,6.630554207016378307e-03,2.666848720681951491e-03,0.000000000000000000e+00,2.452948023695264088e-02,1.967213114754098532e-02,2.839295854628052281e-04,1.297129366497548342e-01,1.944702796442532831e-04,8.826904404625297786e-05,1.840903123756690643e-02,0.000000000000000000e+00,1.573811772112055382e-04,0.000000000000000000e+00,2.523149900335578649e-05,0.000000000000000000e+00,4.610632117663331883e-05,4.597701149425287293e-03,1.930626166419975576e-04,3.144983750917286968e-04,0.000000000000000000e+00,4.013002126891127106e-05,2.450417336702657382e-03,0.000000000000000000e+00,1.787965062443220383e-03,4.958472790380563308e-04,6.589062156819679552e-04,8.544818725385295265e-04,1.300954032957502232e-04,2.047334370649414419e-03,2.252994706847674059e-04,7.971660746047800131e-04,9.705216793788792309e-04,2.684163435729197775e-03,7.772337592792027960e-03,8.180433156861054503e-03,1.828292197981980444e-03,1.715493645568229525e-03
0.000000000000000000e+00,1.000128268069956222e-01,7.567041331091247346e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.007193491524977422e-03,4.126355274203487994e-03,0.000000000000000000e+00,1.026543481448892675e-03,0.000000000000000000e+00,1.509342832130890232e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.252527336496801838e-05,0.000000000000000000e+00,6.437503923547832629e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.277563431024350278e-05,5.424316535876602847e-03,0.000000000000000000e+00,6.361323155216284378e-04,0.000000000000000000e+00,8.410219015051423330e-02,9.068334544406343300e-04,1.018696059178307405e-02,1.006267102127283986e-02,5.580315950292809855e-05,0.000000000000000000e+00,3.147623544224110764e-04,0.000000000000000000e+00,3.889194931435177149e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.435420554733251920e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.064279793298095172e-05,3.917592293865511366e-04,1.866900944432242377e-03,1.211313758900669731e-04,3.269022896466786121e-03,0.000000000000000000e+00,9.176821815859529177e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.185829430692280499e-05,3.790358195263958396e-02,5.350030976192583082e-02,1.319435281699432539e-03,1.180637544273907850e-03,1.232986871207306795e-02,9.278780027801586047e-03,0.000000000000000000e+00,1.099868015838099353e-04,2.144082332761578012e-04,1.509342832130890232e-04,0.000000000000000000e+00,1.233836738722732165e-04,1.615844852486073846e-01,2.558641017056094424e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.248088360237893026e-04,1.167692975956256297e-02,2.031081820357045695e-02,4.851004851004850913e-04,2.320429517153348165e-02,2.786885245901639385e-02,3.393611432123640886e-02,2.517956642311354187e-01,6.901278567642406443e-03,1.703592550092682470e-02,3.055440262245531086e-02,0.000000000000000000e+00,1.709767294009854281e-03,0.000000000000000000e+00,1.330802983211521601e-03,0.000000000000000000e+00,8.588200282202032403e-04,3.831417624521072599e-03,1.415792522041315477e-03,1.467659083761400658e-03,0.000000000000000000e+00,1.444680765680805704e-03,5.858028945554790215e-03,1.523560837518971901e-03,5.301238250546994393e-03,7.622877760876455716e-03,2.185372282011860401e-02,9.148700000354087480e-03,2.133875092369378126e-02,4.299402178363770713e-03,3.057494138678401238e-03,1.179245283018867880e-03,6.252684249598732848e-04,1.342081717864598888e-03,8.030479661477385109e-03,1.254040713739562260e-02,8.881674220541842810e-04,8.785553322370423957e-04
1.647710981554047494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.903187721369539251e-04,1.246549728430237794e-03,2.305447065290749768e-03,2.433836539547490907e-01,5.045341602785168300e-01,2.144082332761578012e-04,0.000000000000000000e+00,2.942266282960044332e-01,3.584158393659386821e-02,2.888384567773880779e-04,4.164410944071961240e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.529311809685641489e-02,2.111623646274773114e-01,2.123752487105044686e-03,1.712761127937215133e-01,9.462388254101778209e-03,1.639344262295081966e-03,1.135718341851220912e-03,1.190553946818981030e-04,5.317493816747566673e-04,0.000000000000000000e+00,4.107450915961554500e-05,0.000000000000000000e+00,3.934529430280138456e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.013097949886104854e-01,4.013002126891127106e-05,3.024733899992342306e-03,5.636978579481397716e-04,1.560563638867214394e-04,0.000000000000000000e+00,1.098177026136613259e-04,2.504418011514756431e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000200040008001603e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.592914715346140358e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.552060053753857469e-04,5.646952527952414863e-04,5.030147720784189716e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.469704055047097368e-03,4.390771706965285182e-02,5.364142768722921601e-04,0.000000000000000000e+00,1.851176211339721877e-04,4.433275996038514230e-03,0.000000000000000000e+00,1.540884493751733600e-02,1.362744699884025018e-03,3.697790164786084362e-03,1.103547015920467445e-01,3.278688524590163932e-03,0.000000000000000000e+00,2.542243588039997873e-05,1.560150909142484497e-04,0.000000000000000000e+00,8.214901831923109000e-05,0.000000000000000000e+00,1.967264715140069228e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.860785665058580299e-02,0.000000000000000000e+00,1.468765777757378109e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.758710470734458554e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.001000200040008016e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.982403817476886538e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.096275765395520796e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.236046971896028860e-04,0.000000000000000000e+00,2.819576766687442119e-03,1.480134104175317641e-02,1.430561307081278490e-03,2.312760972355983047e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.593142924805901750e-03,2.497456073282048727e-03,9.407881163606354041e-03,4.164410944071961240e-05,2.177387660573787756e-03,1.107853180461052245e-01,7.774001699235344454e-02,0.000000000000000000e+00,1.357231052980908403e-01,1.905685130663943294e-01,3.214479770486420446e-02,1.540983606557377039e-01,9.653605905735378190e-03,1.094926123467666011e-02,1.405458721722785539e-03,0.000000000000000000e+00,3.007773494262901050e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.978413871840734110e-04,1.455938697318007700e-02,1.930626166419975576e-04,1.048327916972428944e-04,7.972665148063782029e-03,9.711465147076528762e-03,1.734436021134849390e-02,2.818489289740698858e-03,2.519499157777207229e-03,9.297136481963555119e-04,0.000000000000000000e+00,7.212750938854100777e-03,2.396127857382469978e-05,0.000000000000000000e+00,1.602355757476538981e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.192961526990754615e-03,5.561991033085612011e-04,2.214348981399468625e-04,0.000000000000000000e+00,2.208954567445133368e-03
1.592914715346140249e-04,2.243049425174035733e-03,1.902823258695459686e-03,1.055548225359546032e-03,5.312868949232585868e-03,2.647059709139935532e-02,3.788991629635538039e-02,0.000000000000000000e+00,4.032849391406364702e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.680472977486806466e-05,0.000000000000000000e+00,1.889828760057767759e-02,1.221409745032425373e-02,7.703848340277851155e-03,1.538582695959612567e-03,8.496176720475786051e-04,1.084293118487467678e-01,0.000000000000000000e+00,8.249700018756672693e-02,3.192263179185121473e-03,1.803278688524590292e-02,5.800706268587393910e-02,2.721162392128022994e-02,5.858441354516206317e-02,9.709594845087827835e-04,9.390496697021940078e-03,0.000000000000000000e+00,1.180358829084041604e-04,0.000000000000000000e+00,3.771170216700262348e-04,0.000000000000000000e+00,1.006589740542630264e-02,0.000000000000000000e+00,4.504794388313276073e-04,0.000000000000000000e+00,2.847380410022778909e-04,9.430554998194149580e-03,7.657554177195804318e-05,3.275754060335188747e-03,7.029137106029865849e-03,2.303070149255069879e-02,3.294531078409839776e-04,2.402726273976185103e-04,4.770164787510841066e-04,0.000000000000000000e+00,8.011778787382694905e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.601409240131315475e-04,2.214348981399468625e-04,0.000000000000000000e+00,9.278806448617768921e-04
5.097327089107648798e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.561570652657821572e-04,1.111581562991334655e-02,1.882317509317471766e-03,5.511600669380382206e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.091224029038828300e-02,4.318428585529563118e-04,1.275015473488756018e-02,1.997718766766462442e-04,6.067560385153765055e-04,1.264081868040333456e-01,2.676295666949872476e-02,1.686083691285183705e-01,6.643358519113735927e-02,0.000000000000000000e+00,1.779073072641460321e-02,9.836065573770492662e-03,1.534556883903093714e-02,1.014995225281887636e-03,7.184683381832092375e-02,8.826904404625297786e-05,1.849595750695146555e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.766204930234905495e-04,1.947647242131505095e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.708428246013667454e-03,0.000000000000000000e+00,4.211654797457692334e-03,0.000000000000000000e+00,2.207429976616202361e-04,3.099045493987852068e-05,0.000000000000000000e+00,2.473941711944796420e-03,7.188383572147409595e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
